"dateTime","WaterTemp_C","Discharge_m3s","DO_mgL","DOsat_pct","Light_PAR"
2016-05-21 02:30:00,17.8,529.52416,9.6,101,0.26
2016-05-21 03:00:00,17.8,529.52416,9.6,101,0.25
2016-05-21 03:30:00,17.7,523.8608,9.6,101,0.26
2016-05-21 04:00:00,17.7,526.69248,9.6,101,0.26
2016-05-21 04:30:00,17.7,523.8608,9.6,101,0.26
2016-05-21 05:00:00,17.7,523.8608,9.6,101,0.26
2016-05-21 05:30:00,17.7,532.35584,9.6,100,0.25
2016-05-21 06:00:00,17.6,529.52416,9.5,100,0.27
2016-05-21 06:30:00,17.6,535.18752,9.5,100,0.27
2016-05-21 07:00:00,17.6,535.18752,9.5,100,0.26
2016-05-21 07:30:00,17.6,535.18752,9.5,100,0.26
2016-05-21 08:00:00,17.6,543.68256,9.5,100,0.26
2016-05-21 08:30:00,17.5,540.85088,9.5,100,0.26
2016-05-21 09:00:00,17.5,543.68256,9.5,100,0.26
2016-05-21 09:30:00,17.5,549.34592,9.5,100,0.25
2016-05-21 10:00:00,17.4,549.34592,9.5,100,0.26
2016-05-21 10:30:00,17.4,549.34592,9.5,100,0.46
2016-05-21 11:00:00,17.4,560.67264,9.5,99,3.9
2016-05-21 11:30:00,17.3,560.67264,9.5,99,11.5
2016-05-21 12:00:00,17.3,563.50432,9.5,99,14.29
2016-05-21 12:30:00,17.3,563.50432,9.5,99,19.35
2016-05-21 13:00:00,17.3,563.50432,9.5,99,38.95
2016-05-21 13:30:00,17.3,566.336,9.5,100,25.89
2016-05-21 14:00:00,17.4,563.50432,9.5,100,47.74
2016-05-21 14:30:00,17.4,571.99936,9.6,100,124.9
2016-05-21 15:00:00,17.5,566.336,9.6,100,428.37
2016-05-21 15:30:00,17.6,569.16768,9.6,101,639.21
2016-05-21 20:00:00,18.6,571.99936,9.6,103,181.24
2016-05-21 20:30:00,18.7,574.83104,9.6,104,1083.62
2016-05-21 21:00:00,18.8,574.83104,9.6,104,867.55
2016-05-21 21:30:00,18.8,571.99936,9.6,104,157.49
2016-05-21 22:00:00,18.9,577.66272,9.6,104,92.18
2016-05-21 22:30:00,18.9,574.83104,9.6,104,61.07
2016-05-21 23:00:00,18.9,571.99936,9.6,104,56.16
2016-05-21 23:30:00,18.8,569.16768,9.6,104,13.17
2016-05-22 00:00:00,18.8,566.336,9.6,104,19.63
2016-05-22 00:30:00,18.7,574.83104,9.6,103,10.07
2016-05-22 01:00:00,18.7,571.99936,9.6,103,3.85
2016-05-22 01:30:00,18.6,569.16768,9.6,103,0.49
2016-05-22 02:00:00,18.6,577.66272,9.6,103,0.26
2016-05-22 02:30:00,18.6,569.16768,9.6,103,0.26
2016-05-22 03:00:00,18.5,569.16768,9.6,102,0.25
2016-05-22 03:30:00,18.5,569.16768,9.5,102,0.26
2016-05-22 04:00:00,18.5,577.66272,9.5,102,0.26
2016-05-22 04:30:00,18.5,566.336,9.5,102,0.26
2016-05-22 05:00:00,18.5,571.99936,9.5,102,0.25
2016-05-22 05:30:00,18.5,574.83104,9.5,102,0.26
2016-05-22 06:00:00,18.5,574.83104,9.5,101,0.25
2016-05-22 06:30:00,18.5,571.99936,9.5,101,0.26
2016-05-22 07:00:00,18.5,574.83104,9.4,101,0.26
2016-05-22 07:30:00,18.5,569.16768,9.4,101,0.25
2016-05-22 08:00:00,18.5,571.99936,9.4,101,0.26
2016-05-22 08:30:00,18.5,569.16768,9.4,101,0.26
2016-05-22 09:00:00,18.5,569.16768,9.4,101,0.26
2016-05-22 09:30:00,18.5,569.16768,9.4,101,0.25
2016-05-22 10:00:00,18.5,571.99936,9.4,101,0.25
2016-05-22 10:30:00,18.4,566.336,9.4,101,0.5
2016-05-22 11:00:00,18.4,571.99936,9.4,100,3.75
2016-05-22 11:30:00,18.3,569.16768,9.4,100,9.71
2016-05-22 12:00:00,18.3,569.16768,9.4,101,15.92
2016-05-22 12:30:00,18.2,569.16768,9.5,101,23.47
2016-05-22 13:00:00,18.2,569.16768,9.5,100,36.67
2016-05-22 13:30:00,18.2,569.16768,9.5,101,28.86
2016-05-22 14:00:00,18.2,569.16768,9.5,101,50.77
2016-05-22 14:30:00,18.2,563.50432,9.5,101,123.89
2016-05-22 15:00:00,18.3,569.16768,9.5,101,401.8
2016-05-22 15:30:00,18.4,569.16768,9.5,102,589.8
2016-05-22 16:00:00,18.4,569.16768,9.5,102,77.84
2016-05-22 16:30:00,18.6,569.16768,9.5,102,87.37
2016-05-22 17:00:00,18.7,569.16768,9.5,102,109.44
2016-05-22 17:30:00,18.8,569.16768,9.5,103,146.48
2016-05-22 18:00:00,18.9,566.336,9.5,103,300.42
2016-05-22 18:30:00,19.1,569.16768,9.5,103,210.12
2016-05-22 19:00:00,19.1,569.16768,9.5,103,181.21
2016-05-22 19:30:00,19.2,569.16768,9.5,103,157.98
2016-05-22 20:00:00,19.4,560.67264,9.5,104,161.04
2016-05-22 20:30:00,19.4,566.336,9.5,104,1162.95
2016-05-22 21:00:00,19.5,563.50432,9.5,104,1061.04
2016-05-22 21:30:00,19.6,563.50432,9.5,104,184
2016-05-22 22:00:00,19.7,566.336,9.5,104,99.9
2016-05-22 22:30:00,19.7,569.16768,9.5,104,69.62
2016-05-22 23:00:00,19.8,569.16768,9.5,104,50.1
2016-05-22 23:30:00,19.8,574.83104,9.5,104,41.44
2016-05-23 00:00:00,19.8,569.16768,9.5,104,25.5
2016-05-23 00:30:00,19.8,571.99936,9.5,104,20.47
2016-05-23 01:00:00,19.8,574.83104,9.4,104,7.3
2016-05-23 01:30:00,19.7,571.99936,9.4,103,0.82
2016-05-23 02:00:00,19.7,574.83104,9.4,103,0.27
2016-05-23 02:30:00,19.7,571.99936,9.4,103,0.26
2016-05-23 03:00:00,19.6,574.83104,9.4,102,0.26
2016-05-23 03:30:00,19.6,574.83104,9.3,102,0.26
2016-05-23 04:00:00,19.6,580.4944,9.3,102,0.26
2016-05-23 04:30:00,19.5,577.66272,9.3,102,0.26
2016-05-23 05:00:00,19.5,580.4944,9.3,102,0.26
2016-05-23 05:30:00,19.5,580.4944,9.3,101,0.25
2016-05-23 06:00:00,19.5,586.15776,9.3,101,0.25
2016-05-23 06:30:00,19.5,580.4944,9.3,101,0.25
2016-05-23 07:00:00,19.5,583.32608,9.2,101,0.26
2016-05-23 07:30:00,19.5,583.32608,9.2,101,0.26
2016-05-23 12:00:00,19.4,591.82112,9.2,100,23.18
2016-05-23 12:30:00,19.4,588.98944,9.2,100,38.49
2016-05-23 13:00:00,19.4,594.6528,9.2,100,36.94
2016-05-23 13:30:00,19.3,591.82112,9.2,100,35.13
2016-05-23 14:00:00,19.3,591.82112,9.2,100,41.93
2016-05-23 14:30:00,19.3,594.6528,9.2,100,62.85
2016-05-23 15:00:00,19.2,597.48448,9.2,100,402.18
2016-05-23 15:30:00,19.2,594.6528,9.2,100,335.54
2016-05-23 20:00:00,19.1,611.64288,9.3,100,82.96
2016-05-23 20:30:00,19.1,614.47456,9.3,100,146.59
2016-05-23 21:00:00,19.1,605.97952,9.3,100,173.97
2016-05-23 21:30:00,19.1,611.64288,9.3,100,98.87
2016-05-23 22:00:00,19.1,608.8112,9.3,100,75.72
2016-05-23 22:30:00,19.1,611.64288,9.3,101,88.38
2016-05-23 23:00:00,19.1,611.64288,9.3,101,68.36
2016-05-23 23:30:00,19.2,611.64288,9.3,101,30.14
2016-05-24 00:00:00,19.2,608.8112,9.3,101,26.28
2016-05-24 00:30:00,19.2,611.64288,9.3,101,11.44
2016-05-24 01:00:00,19.2,617.30624,9.2,100,5.16
2016-05-24 01:30:00,19.2,614.47456,9.2,100,0.68
2016-05-24 02:00:00,19.2,614.47456,9.2,100,0.28
2016-05-24 02:30:00,19.2,605.97952,9.2,100,0.26
2016-05-24 03:00:00,19.2,608.8112,9.2,100,0.25
2016-05-24 03:30:00,19.2,611.64288,9.2,100,0.26
2016-05-24 12:00:00,19.1,617.30624,9.2,99,17.98
2016-05-24 12:30:00,19,611.64288,9.2,99,33.66
2016-05-24 13:00:00,19,614.47456,9.2,99,51.01
2016-05-24 13:30:00,19,617.30624,9.2,99,76.65
2016-05-24 14:00:00,19,617.30624,9.2,99,52.97
2016-05-24 14:30:00,19.1,611.64288,9.2,100,71.38
2016-05-24 15:00:00,19,611.64288,9.2,100,34.38
2016-05-24 15:30:00,19,614.47456,9.2,100,103.48
2016-05-24 16:00:00,19,614.47456,9.2,100,142.43
2016-05-24 16:30:00,19,611.64288,9.2,100,154.95
2016-05-24 17:00:00,19,611.64288,9.3,100,163.44
2016-05-24 17:30:00,19.1,608.8112,9.3,100,181.86
2016-05-24 18:00:00,19.2,620.13792,9.3,101,310.79
2016-05-24 18:30:00,19.4,622.9696,9.3,101,221.57
2016-05-24 19:00:00,19.5,622.9696,9.3,101,111.95
2016-05-24 19:30:00,19.6,622.9696,9.3,101,97.77
2016-05-25 08:00:00,20,642.79136,9.1,100,0.25
2016-05-25 08:30:00,20,639.95968,9.1,100,0.25
2016-05-25 09:00:00,20,648.45472,9.1,100,0.25
2016-05-25 09:30:00,20,654.11808,9.1,100,0.27
2016-05-25 10:00:00,20,656.94976,9.1,100,0.24
2016-05-25 10:30:00,20,654.11808,9.1,100,0.35
2016-05-25 11:00:00,19.9,662.61312,9.1,100,2.98
2016-05-25 11:30:00,19.9,671.10816,9.1,100,10.2
2016-05-25 12:00:00,19.8,665.4448,9.1,100,15
2016-05-25 12:30:00,19.8,676.77152,9.1,100,19.27
2016-05-25 13:00:00,19.8,671.10816,9.1,100,35.12
2016-05-25 13:30:00,19.8,685.26656,9.1,100,49.9
2016-05-25 14:00:00,19.8,673.93984,9.1,100,63.42
2016-05-25 14:30:00,19.8,688.09824,9.1,100,74.72
2016-05-25 15:00:00,19.8,693.7616,9.1,100,443.64
2016-05-25 15:30:00,19.9,693.7616,9.1,100,948.24
2016-05-25 16:00:00,20,693.7616,9.1,100,67.74
2016-05-25 16:30:00,20,699.42496,9.1,100,61.24
2016-05-25 17:00:00,20,702.25664,9.1,100,42.87
2016-05-25 17:30:00,20.1,713.58336,9.1,100,133.23
2016-05-25 18:00:00,20.1,713.58336,9,100,305.46
2016-05-25 18:30:00,20.2,716.41504,9,100,144.29
2016-05-25 19:00:00,20.2,719.24672,9,100,81.93
2016-05-25 19:30:00,20.3,724.91008,9,100,162.51
2016-05-25 20:00:00,20.4,730.57344,9,100,180.99
2016-05-25 20:30:00,20.4,733.40512,8.9,100,1165.6
2016-05-25 21:00:00,20.5,730.57344,9,100,730.7
