"date","GPP","GPP.lower","GPP.upper","ER","ER.lower","ER.upper","msgs.fit","warnings","errors"
2017-06-13,2.31902495547512,1.83526013440007,2.83175451925159,-9.45846529131216,-11.579087541014,-7.33728712006028,"w      ","",""
2017-06-14,1.75449627773654,1.34920044280381,2.15319377735461,-7.86469472417428,-9.73156829442294,-5.99287081304777,"w      ","",""
2017-06-15,1.70394992919471,1.31106867321312,2.09273199800148,-6.29842388939657,-7.92651580204138,-4.68565934614881,"w      ","",""
2017-06-16,1.04350162292112,0.660873276086553,1.44460644592891,-4.65941393730191,-6.41011156226311,-2.90628729402109,"w      ","",""
2017-06-17,1.40160952504161,1.02669948579813,1.77275972521595,-4.95205231830794,-6.45960735427878,-3.50946054167995,"w      ","",""
2017-06-18,1.45839621585622,1.05558124869668,1.83745356621877,-4.93780167154849,-6.42914675536244,-3.47979183436981,"w      ","",""
2017-06-19,0.837720027517415,0.375596485564652,1.35895230938923,-3.11986966023849,-5.15183212320565,-1.30080069268423,"w      ","",""
2017-06-20,0.84045565333466,0.422825709546885,1.23187633827796,-5.20965273319731,-7.45683732942637,-3.04303445794048,"w      ","",""
2017-06-21,1.4269272547475,0.869592887442913,1.91590097618397,-7.21305571329509,-9.63390437523754,-4.57157705361991,"w      ","",""
2017-06-22,1.62484020873731,1.02930607864998,2.1983127598128,-8.85246711962637,-11.582186075602,-6.05109499314901,"w      ","",""
2017-06-23,1.716717863187,1.16127882987671,2.30568685597548,-8.39361226524852,-11.2444170330397,-5.63017474962544,"w      ","",""
2017-06-24,0.860735189679707,0.522594198504831,1.23266658813177,-4.69414096425852,-6.93938713114699,-2.53596621018045,"w      ","",""
2017-06-25,1.5454965366317,0.954869832153373,2.08141619675651,-8.60037063455371,-11.4012151363866,-5.47316529934562,"w      ","",""
2017-06-26,1.1781251148456,0.788833913630365,1.57101795194978,-5.59790358416868,-7.59102546023964,-3.7541747296232,"w      ","",""
2017-06-27,1.32820823928995,0.94631715375322,1.69056019857043,-5.74750335434265,-8.18229243879404,-3.42734352554806,"w      ","",""
2017-06-28,1.47462949880044,1.02730710977543,1.94945216955986,-6.56614386830028,-8.56008578777514,-4.64472077845672,"w      ","",""
2017-06-29,1.29343224725966,0.956765957590763,1.65020970892699,-4.03711807305949,-5.34377238883118,-2.69347684961091,"w      ","",""
2017-06-30,0.932370817998227,0.491925036842551,1.38962540517598,-2.9141167193431,-4.67538868044778,-1.37975045877921,"w      ","",""
2017-07-01,0.934634960484073,0.523091672237133,1.41929303311987,-6.02023271326026,-8.79431573494037,-3.44443617106387,"w      ","",""
2017-07-02,1.4409997019062,0.983789617784478,1.91585353902999,-7.0596782513688,-9.22038899484506,-4.79263137749142,"w      ","",""
2017-07-03,1.2523711165756,0.825261190784849,1.71151714999561,-5.9283424604951,-7.99693976585182,-3.91092859042152,"w      ","",""
2017-07-04,1.37523247924128,0.974277340198282,1.80222627274466,-5.9335350330109,-7.79991896061992,-4.16215995090834,"w      ","",""
2017-07-05,1.28663108408846,0.906312911431101,1.66324701923399,-4.72098939203997,-6.21403249600152,-3.21737316181279,"w      ","",""
2017-07-06,1.35099317581047,0.999107806921448,1.72374833915533,-3.91888388385531,-5.2599581618842,-2.72339179290635,"w      ","",""
2017-07-07,0.72888337190958,0.421838233882786,1.04204427575318,-1.58217177999172,-3.22983140042414,-0.504855053638642,"w      ","",""
2017-07-08,1.34580707136059,0.868548000615657,1.8139120391591,-5.3001248112848,-7.10067469774961,-3.36213134437968,"w      ","",""
2017-07-09,1.44359031965353,1.03902332060037,1.83332471218163,-4.94682010701927,-6.34362333395197,-3.62201097308145,"w      ","",""
2017-07-10,1.34678991768501,0.960235001629292,1.75837135220039,-4.16349231050393,-5.4274185763916,-2.9328484244543,"w      ","",""
2017-07-11,-0.300328585937697,-0.603996942316204,-0.0201573304783246,-1.10810036682774,-1.75039156843288,-0.537456148324919,"w      ","",""
2017-07-12,1.60644121078022,1.20460552937396,2.02014396524568,-4.12768701577667,-5.33341629480079,-2.891439417651,"w      ","",""
2017-07-13,1.1267648010028,0.69585769766184,1.51741406415146,-4.71212339539344,-6.4922343445484,-2.89208564545566,"w      ","",""
2017-07-14,0.582627662360508,0.274676944562766,0.878717940646914,-2.65809896225645,-4.45561045710699,-1.12458708679122,"w      ","",""
2017-07-15,1.40548106794249,1.03621232937909,1.75366896559058,-3.75042524115239,-4.77489955620193,-2.66300130332171,"w      ","",""
2017-07-16,1.66774613291125,1.27980791395613,2.05317799100663,-4.13833481157476,-5.15794251757403,-3.17933784573435,"w      ","",""
2017-07-17,1.76118133537316,1.41742019550559,2.10306611553206,-3.79614890818127,-4.64022020903883,-2.94231095186172,"w      ","",""
2017-07-18,1.67406162610116,1.32962679146489,2.00272276558091,-3.44328815761504,-4.24201260002905,-2.63481428302971,"w      ","",""
2017-07-19,1.75617630170367,1.39240268035695,2.13401305937931,-4.23405579554981,-5.34778850802844,-3.19863467101987,"w      ","",""
2017-07-20,1.73208332606379,1.40661204962506,2.05499906861223,-3.6566176437462,-4.58600615229772,-2.75146960303787,"w      ","",""
2017-07-21,1.73189375288182,1.40661147172677,2.03928353748404,-3.52180016922205,-4.43272174653468,-2.61933364001593,"w      ","",""
2017-07-22,1.66399007864455,1.3558559315429,1.97859582973752,-3.2194491895509,-4.07681133234487,-2.37728103297989,"w      ","",""
2017-07-23,1.5833076477929,1.26881600332916,1.90133479186687,-2.9716096275622,-3.86079732941189,-2.17456755732057,"w      ","",""
2017-07-24,0.87606171077027,0.545214670230387,1.19178596358512,-2.17775482267245,-3.66722078656015,-0.819766509519582,"w      ","",""
2017-07-25,1.06986377360747,0.715043623802407,1.39106021354078,-2.87873528557894,-3.97858616492579,-1.78945986139161,"w      ","",""
2017-07-26,1.84685716555599,1.43328301514115,2.2620729698021,-4.35581399934395,-5.31134023757751,-3.40102701209325,"w      ","",""
2017-07-27,1.04632413277268,0.704083278418608,1.39073403934778,-3.24508368767619,-4.57925392669484,-1.97873356732646,"w      ","",""
2017-07-28,2.08913064796736,1.73725466541438,2.46912420432556,-3.9616830233235,-4.76809235982879,-3.20226426777402,"w      ","",""
2017-07-29,1.69656894074142,1.38027061645643,2.00238518790454,-2.7942805721419,-3.48374252254633,-2.08584948104775,"w      ","",""
2017-07-30,1.61923392221443,1.30245428169245,1.95824449459634,-3.22052094851084,-4.00491323558618,-2.42105511476867,"w      ","",""
2017-07-31,1.75207922116208,1.44500954515318,2.07366468813506,-3.11268357697728,-3.82853704686446,-2.39936834702665,"w      ","",""
