"date","GPP","GPP.lower","GPP.upper","ER","ER.lower","ER.upper","msgs.fit","warnings","errors"
2017-05-27,1.36150316124459,0.067181403834779,2.8091612206093,-0.731903919239009,-2.08478335624975,0.587638637214716,"       ","",""
2017-05-28,1.56272458103768,-0.305759364437583,3.7104311065184,-1.94317101446552,-4.1290521714779,0.0755213382987922,"       ","",""
2017-05-29,2.90059314644099,1.34507666623273,4.54407735088508,-1.22643833040539,-2.7122784804192,0.369179818752725,"       ","",""
2017-05-30,5.31631336661714,2.63828841676984,8.38788156204227,-0.678380910637593,-2.23035910742504,0.883940611477396,"       ","",""
2017-05-31,1.64678796291649,0.204885527671368,3.21228369330573,0.144557328344918,-1.25936016775444,1.5565023284473,"       ","",""
2017-06-01,3.88990494336411,1.36482414218859,6.94327554923402,-0.376902768305102,-1.88799245397903,1.07914630390497,"       ","",""
2017-06-02,0.575538374236365,-0.4642768431309,1.58719662730751,5.53890202931622,2.2640294842165,8.92678191876494,"       ","",""
2017-06-03,-0.480662130596571,-1.51777413834036,0.627624924298883,1.8483149365832,0.366995466894473,3.25270200630708,"       ","",""
2017-06-04,-0.807429935381109,-1.8894559544893,0.221764575737667,4.72849586209634,1.57706327659394,8.83469687102768,"       ","",""
2017-06-05,-0.200253195061976,-1.151398032404,0.775964189850282,3.12434757889125,0.119979143001956,6.89560278295257,"       ","",""
2017-06-06,0.0974306073046323,-0.871060778557019,1.05977745959225,3.44828594659387,0.245738784304637,8.19789072663629,"       ","",""
2017-06-07,0.461444786995264,-0.489358282388701,1.53840583278672,1.62324473496048,-0.348278610794343,4.19190097601167,"       ","",""
2017-06-08,0.0570563116053209,-0.914969721802971,1.026319137123,-0.397078411388084,-1.74273435884857,0.981163276614982,"       ","",""
2017-06-09,0.619689260993852,-0.623756683981541,2.01276179185855,-1.6902859708952,-4.34698380466509,0.428509046689306,"       ","",""
2017-06-10,0.351818050851076,-0.660547576448837,1.3474551160652,-5.2474327788407,-11.4810071869043,-1.39071571356668,"       ","",""
2017-06-11,1.25409490585264,0.106332520205933,2.46883454452083,-11.1837392360809,-20.0504404781528,-3.87953269900421,"       ","",""
2017-06-12,0.769698748505481,-0.256183301791514,1.77416464469279,-10.890736508125,-18.3956053607205,-3.66581133337149,"       ","",""
2017-06-13,0.286702175723642,-0.671224803012429,1.21074788634702,-8.40855585485654,-14.9262554159473,-2.86853530265617,"       ","",""
2017-06-14,-0.421898240293996,-1.45574550447212,0.638989208420424,-6.2814365627086,-11.120875445122,-2.39084716286335,"       ","",""
2017-06-15,0.516337928865791,-0.422090031713582,1.48642436062638,-7.830991558203,-13.6094828245039,-3.02192013200334,"       ","",""
2017-06-16,0.957903612577386,0.0141388937397273,1.9593833911239,-4.11380800122311,-7.56593583346702,-1.48190644102992,"       ","",""
2017-06-17,0.414234235040947,-0.668229778591247,1.5114605121536,-28.374882016921,-38.9621916410075,-17.41925403989,"       ","",""
2017-06-18,1.55265648398839,0.346342706386572,2.88854557470491,-12.2679471393273,-19.9105761104114,-5.65900241409767,"       ","",""
2017-06-19,0.556126924513988,-0.46711704979886,1.54337945688305,-16.1086797267997,-24.6917475226098,-7.34020355041449,"       ","",""
2017-06-20,1.11086191373359,0.0555604916851393,2.11533773144157,-2.58953272821396,-4.44468328529561,-0.605726815407748,"       ","",""
2017-06-21,1.05490259895942,-0.070857447954657,2.24577432266054,-1.69081568271665,-3.29279635116333,-0.115434913750269,"       ","",""
2017-06-22,1.97851448681223,0.486915201977676,3.78786700796516,-2.52679879145714,-4.74537338917636,-0.660686259729879,"       ","",""
