site_no,dateTime,tz_cd,Discharge_ft3s,WaterTemp_C,DOsat_pct,DO_mgL
5420500,8/13/2017 1:00,CDT,54200,23.6,179,14.7
5420500,8/13/2017 1:15,CDT,54000,23.55,179,14.7
5420500,8/13/2017 1:30,CDT,53700,23.5,178,14.7
5420500,8/13/2017 1:45,CDT,54250,23.55,178,14.6
5420500,8/13/2017 2:00,CDT,54000,23.5,176,14.5
5420500,8/13/2017 2:15,CDT,54000,23.6,176,14.5
5420500,8/13/2017 2:30,CDT,54300,23.6,174,14.3
5420500,8/13/2017 2:45,CDT,54000,23.6,172,14.2
5420500,8/13/2017 3:00,CDT,53700,23.6,171,14.1
5420500,8/13/2017 3:15,CDT,53850,23.6,171,14.1
5420500,8/13/2017 3:30,CDT,54000,23.5,168,13.9
5420500,8/13/2017 3:45,CDT,54000,23.55,167,13.8
5420500,8/13/2017 4:00,CDT,54300,23.6,162,13.4
5420500,8/13/2017 4:15,CDT,54300,23.5,164,13.5
5420500,8/13/2017 4:30,CDT,54000,23.5,161,13.3
5420500,8/13/2017 4:45,CDT,54300,23.5,160,13.3
5420500,8/13/2017 5:00,CDT,54000,23.5,155,12.8
5420500,8/13/2017 5:15,CDT,54400,23.5,155,12.9
5420500,8/13/2017 5:30,CDT,54800,23.5,152,12.7
5420500,8/13/2017 5:45,CDT,54000,23.5,152,12.6
5420500,8/13/2017 6:00,CDT,55000,23.6,147,12.2
5420500,8/13/2017 6:15,CDT,54650,23.7,148,12.3
5420500,8/13/2017 6:30,CDT,55300,23.7,145,12.1
5420500,8/13/2017 6:45,CDT,55000,23.6,143,11.9
5420500,8/13/2017 7:00,CDT,54500,23.6,141,11.7
5420500,8/13/2017 7:15,CDT,54250,23.55,140,11.7
5420500,8/13/2017 7:30,CDT,54500,23.5,140,11.7
5420500,8/13/2017 7:45,CDT,54400,23.6,142,11.9
5420500,8/13/2017 8:00,CDT,54300,23.7,141,11.8
5420500,8/13/2017 8:15,CDT,54400,23.7,140,11.7
5420500,8/13/2017 8:30,CDT,54800,23.8,142,11.9
5420500,8/13/2017 8:45,CDT,53150,23.85,140,11.7
5420500,8/13/2017 9:00,CDT,52800,24,143,11.9
5420500,8/13/2017 9:15,CDT,54050,24.05,143,11.9
5420500,8/13/2017 9:30,CDT,53500,24.1,147,12.2
5420500,8/13/2017 9:45,CDT,56800,24.2,149,12.4
5420500,8/13/2017 10:00,CDT,54800,24.3,146,12.2
5420500,8/13/2017 10:15,CDT,55100,24.3,146,12.2
5420500,8/13/2017 10:30,CDT,54300,24.4,147,12.2
5420500,8/13/2017 10:45,CDT,51450,24.45,148,12.2
5420500,8/13/2017 11:00,CDT,52300,24.5,150,12.5
5420500,8/13/2017 11:15,CDT,51200,24.55,148,12.3
5420500,8/13/2017 11:30,CDT,53800,24.6,151,12.5
5420500,8/13/2017 11:45,CDT,52900,24.75,152,12.6
5420500,8/13/2017 12:00,CDT,52200,24.7,153,12.6
5420500,8/13/2017 12:15,CDT,53000,24.75,152,12.6
5420500,8/13/2017 12:30,CDT,51700,24.8,154,12.7
5420500,8/13/2017 12:45,CDT,51850,24.65,159,13.1
5420500,8/13/2017 13:00,CDT,49700,24.6,155,12.8
5420500,8/13/2017 13:15,CDT,51200,24.55,157,13
5420500,8/13/2017 13:30,CDT,51000,24.5,161,13.3
5420500,8/13/2017 13:45,CDT,50600,24.45,158,13
5420500,8/13/2017 14:00,CDT,51200,24.4,161,13.3
5420500,8/13/2017 14:15,CDT,50950,24.4,162,13.3
5420500,8/13/2017 14:30,CDT,51200,24.4,163,13.5
5420500,8/13/2017 14:45,CDT,51000,24.45,164,13.5
5420500,8/13/2017 15:00,CDT,51200,24.5,166,13.7
5420500,8/13/2017 15:15,CDT,50700,24.45,169,13.9
5420500,8/13/2017 15:30,CDT,48400,24.4,169,14
5420500,8/13/2017 15:45,CDT,50950,24.35,172,14.2
5420500,8/13/2017 16:00,CDT,50500,24.3,175,14.4
5420500,8/13/2017 16:15,CDT,50600,24.25,176,14.5
5420500,8/13/2017 16:30,CDT,50700,24.2,178,14.7
5420500,8/13/2017 16:45,CDT,50500,24.2,178,14.6
5420500,8/13/2017 17:00,CDT,50500,24.2,180,14.8
5420500,8/13/2017 17:15,CDT,50600,24.15,180,14.8
5420500,8/13/2017 17:30,CDT,51000,24.1,181,14.9
5420500,8/13/2017 17:45,CDT,51250,24.1,182,15
5420500,8/13/2017 18:00,CDT,51800,24.1,183,15
5420500,8/13/2017 18:15,CDT,51250,24,182,15
5420500,8/13/2017 18:30,CDT,51000,24,184,15.1
5420500,8/13/2017 18:45,CDT,50650,23.9,182,15
5420500,8/13/2017 19:00,CDT,50200,23.8,183,15
5420500,8/13/2017 19:15,CDT,51900,23.75,182,15
5420500,8/13/2017 19:30,CDT,50200,23.6,182,14.9
5420500,8/13/2017 19:45,CDT,50600,23.65,180,14.8
5420500,8/13/2017 20:00,CDT,50500,23.5,179,14.8
5420500,8/13/2017 20:15,CDT,49500,23.5,180,14.8
5420500,8/13/2017 20:30,CDT,50000,23.5,176,14.5
5420500,8/13/2017 20:45,CDT,50300,23.5,176,14.5
5420500,8/13/2017 21:00,CDT,50800,23.5,177,14.6
5420500,8/13/2017 21:15,CDT,50400,23.45,176,14.5
5420500,8/13/2017 21:30,CDT,50800,23.5,174,14.3
5420500,8/13/2017 21:45,CDT,51450,23.5,172,14.2
5420500,8/13/2017 22:00,CDT,51000,23.5,172,14.2
5420500,8/13/2017 22:15,CDT,50400,23.5,171,14.1
5420500,8/13/2017 22:30,CDT,51000,23.5,171,14.1
5420500,8/13/2017 22:45,CDT,50150,23.45,169,14
5420500,8/13/2017 23:00,CDT,50800,23.4,168,13.9
5420500,8/13/2017 23:15,CDT,50400,23.4,168,13.9
5420500,8/13/2017 23:30,CDT,50500,23.4,165,13.6
5420500,8/13/2017 23:45,CDT,50650,23.4,164,13.5
5420500,8/14/2017 0:00,CDT,50500,23.4,162,13.4
5420500,8/14/2017 0:15,CDT,50750,23.4,162,13.4
5420500,8/14/2017 0:30,CDT,50500,23.4,161,13.4
5420500,8/14/2017 0:45,CDT,50650,23.4,159,13.2
5420500,8/14/2017 1:00,CDT,50800,23.4,158,13.1
5420500,8/14/2017 1:15,CDT,50650,23.4,157,13
5420500,8/14/2017 1:30,CDT,50800,23.4,157,13
5420500,8/14/2017 1:45,CDT,50500,23.4,156,12.9
5420500,8/14/2017 2:00,CDT,50800,23.3,154,12.7
5420500,8/14/2017 2:15,CDT,50700,23.35,153,12.7
5420500,8/14/2017 2:30,CDT,50800,23.3,151,12.6
5420500,8/14/2017 2:45,CDT,50800,23.3,151,12.6
5420500,8/14/2017 3:00,CDT,50800,23.3,149,12.4
5420500,8/14/2017 3:15,CDT,50700,23.35,148,12.4
5420500,8/14/2017 3:30,CDT,50800,23.3,145,12.1
5420500,8/14/2017 3:45,CDT,50950,23.35,143,12
5420500,8/14/2017 4:00,CDT,50800,23.3,144,12
5420500,8/14/2017 4:15,CDT,50700,23.3,144,12
5420500,8/14/2017 4:30,CDT,50800,23.3,142,11.9
5420500,8/14/2017 4:45,CDT,51200,23.3,136,11.4
5420500,8/14/2017 5:00,CDT,50100,23.4,139,11.6
5420500,8/14/2017 5:15,CDT,50950,23.3,135,11.3
5420500,8/14/2017 5:30,CDT,50300,23.2,135,11.3
5420500,8/14/2017 5:45,CDT,51100,23.25,132,11.1
5420500,8/14/2017 6:00,CDT,50600,23.2,132,11.1
5420500,8/14/2017 6:15,CDT,50700,23.2,130,10.9
5420500,8/14/2017 6:30,CDT,49000,23.2,128,10.7
5420500,8/14/2017 6:45,CDT,51600,23.1,126,10.5
5420500,8/14/2017 7:00,CDT,50600,23.1,125,10.5
5420500,8/14/2017 7:15,CDT,50700,23.1,125,10.5
5420500,8/14/2017 7:30,CDT,50800,23.1,125,10.5
5420500,8/14/2017 7:45,CDT,50450,23.15,125,10.5
5420500,8/14/2017 8:00,CDT,50600,23.2,123,10.3
5420500,8/14/2017 8:15,CDT,50450,23.35,124,10.4
5420500,8/14/2017 8:30,CDT,50300,23.4,127,10.6
5420500,8/14/2017 8:45,CDT,50450,23.5,124,10.4
5420500,8/14/2017 9:00,CDT,50100,23.5,122,10.3
5420500,8/14/2017 9:15,CDT,50600,23.4,124,10.4
5420500,8/14/2017 9:30,CDT,50600,23.4,124,10.4
5420500,8/14/2017 9:45,CDT,50850,23.4,124,10.4
5420500,8/14/2017 10:00,CDT,50600,23.4,123,10.3
5420500,8/14/2017 10:15,CDT,47650,23.3,121,10.2
5420500,8/14/2017 10:30,CDT,47000,23.3,120,10.1
5420500,8/14/2017 10:45,CDT,45850,23.3,120,10.1
5420500,8/14/2017 11:00,CDT,46000,23.3,119,10
5420500,8/14/2017 11:15,CDT,45300,23.3,120,10.1
5420500,8/14/2017 11:30,CDT,44700,23.3,122,10.2
5420500,8/14/2017 11:45,CDT,44300,23.35,122,10.3
5420500,8/14/2017 12:00,CDT,44200,23.5,124,10.4
5420500,8/14/2017 12:15,CDT,43600,23.65,127,10.7
5420500,8/14/2017 12:30,CDT,43400,23.9,128,10.7
5420500,8/14/2017 12:45,CDT,43000,24,131,11
5420500,8/14/2017 13:00,CDT,43100,24.1,132,11
5420500,8/14/2017 13:15,CDT,43000,24.2,135,11.3
5420500,8/14/2017 13:30,CDT,42600,24.3,134,11.2
5420500,8/14/2017 13:45,CDT,43500,24.4,144,12
5420500,8/14/2017 14:00,CDT,42300,24.4,142,11.8
5420500,8/14/2017 14:15,CDT,42800,24.45,143,11.9
5420500,8/14/2017 14:30,CDT,43900,24.6,145,12
5420500,8/14/2017 14:45,CDT,41900,24.65,151,12.4
5420500,8/14/2017 15:00,CDT,41300,24.6,150,12.3
5420500,8/14/2017 15:15,CDT,41800,24.5,145,12
5420500,8/14/2017 15:30,CDT,41500,24.6,151,12.5
5420500,8/14/2017 15:45,CDT,41650,24.6,152,12.5
5420500,8/14/2017 16:00,CDT,41300,24.6,153,12.6
5420500,8/14/2017 16:15,CDT,40750,24.55,153,12.6
5420500,8/14/2017 16:30,CDT,40500,24.5,145,12
5420500,8/14/2017 16:45,CDT,41150,24.5,153,12.6
5420500,8/14/2017 17:00,CDT,41500,24.5,151,12.5
5420500,8/14/2017 17:15,CDT,41900,24.35,150,12.4
5420500,8/14/2017 17:30,CDT,40700,24.3,154,12.7
5420500,8/14/2017 17:45,CDT,38800,24.2,150,12.4
5420500,8/14/2017 18:00,CDT,41700,24.1,149,12.3
5420500,8/14/2017 18:15,CDT,42250,24.05,149,12.2
5420500,8/14/2017 18:30,CDT,41500,24,151,12.4
5420500,8/14/2017 18:45,CDT,42400,23.95,156,12.8
5420500,8/14/2017 19:00,CDT,41700,23.9,160,13.2
5420500,8/14/2017 19:15,CDT,42100,23.9,162,13.3
5420500,8/14/2017 19:30,CDT,41700,23.8,161,13.2
5420500,8/14/2017 19:45,CDT,41850,23.8,161,13.2
5420500,8/14/2017 20:00,CDT,42000,23.7,160,13.2
5420500,8/14/2017 20:15,CDT,42000,23.65,159,13.1
5420500,8/14/2017 20:30,CDT,42000,23.6,159,13.1
5420500,8/14/2017 20:45,CDT,42100,23.6,161,13.2
5420500,8/14/2017 21:00,CDT,43200,23.5,159,13
5420500,8/14/2017 21:15,CDT,42850,23.55,158,13
5420500,8/14/2017 21:30,CDT,42700,23.6,161,13.2
5420500,8/14/2017 21:45,CDT,43750,23.6,160,13.1
5420500,8/14/2017 22:00,CDT,41700,23.5,158,13
5420500,8/14/2017 22:15,CDT,43100,23.4,159,13
5420500,8/14/2017 22:30,CDT,42400,23.4,159,13.1
5420500,8/14/2017 22:45,CDT,42300,23.35,158,13
5420500,8/14/2017 23:00,CDT,44800,23.4,158,13
5420500,8/14/2017 23:15,CDT,42950,23.3,158,13
5420500,8/14/2017 23:30,CDT,43200,23.3,157,12.9
5420500,8/14/2017 23:45,CDT,43500,23.3,156,12.8
5420500,8/15/2017 0:00,CDT,43200,23.3,154,12.6
5420500,8/15/2017 0:15,CDT,43550,23.25,156,12.8
5420500,8/15/2017 0:30,CDT,43400,23.3,153,12.6
5420500,8/15/2017 0:45,CDT,43050,23.25,153,12.6
5420500,8/15/2017 1:00,CDT,43200,23.2,152,12.5
5420500,8/15/2017 1:15,CDT,43400,23.3,150,12.4
5420500,8/15/2017 1:30,CDT,43700,23.3,151,12.5
5420500,8/15/2017 1:45,CDT,43450,23.2,148,12.2
5420500,8/15/2017 2:00,CDT,43700,23.3,148,12.2
5420500,8/15/2017 2:15,CDT,43550,23.3,147,12.1
5420500,8/15/2017 2:30,CDT,43400,23.3,144,11.9
5420500,8/15/2017 2:45,CDT,43300,23.3,144,11.9
5420500,8/15/2017 3:00,CDT,43700,23.3,143,11.8
5420500,8/15/2017 3:15,CDT,43300,23.4,141,11.6
5420500,8/15/2017 3:30,CDT,42400,23.3,142,11.8
5420500,8/15/2017 3:45,CDT,43100,23.3,142,11.7
5420500,8/15/2017 4:00,CDT,43900,23.4,141,11.7
5420500,8/15/2017 4:15,CDT,43100,23.4,140,11.6
5420500,8/15/2017 4:30,CDT,44200,23.4,137,11.4
5420500,8/15/2017 4:45,CDT,43350,23.4,138,11.4
5420500,8/15/2017 5:00,CDT,43100,23.4,135,11.2
5420500,8/15/2017 5:15,CDT,43400,23.4,132,10.9
5420500,8/15/2017 5:30,CDT,43400,23.4,131,10.8
5420500,8/15/2017 5:45,CDT,43600,23.45,132,11
5420500,8/15/2017 6:00,CDT,43900,23.4,130,10.8
5420500,8/15/2017 6:15,CDT,43400,23.4,127,10.5
5420500,8/15/2017 6:30,CDT,43400,23.4,127,10.5
5420500,8/15/2017 6:45,CDT,43500,23.4,128,10.6
5420500,8/15/2017 7:00,CDT,43600,23.4,126,10.4
5420500,8/15/2017 7:15,CDT,44250,23.45,125,10.4
5420500,8/15/2017 7:30,CDT,43900,23.5,126,10.5
5420500,8/15/2017 7:45,CDT,43850,23.5,124,10.3
5420500,8/15/2017 8:00,CDT,43900,23.5,124,10.3
5420500,8/15/2017 8:15,CDT,43250,23.6,123,10.2
5420500,8/15/2017 8:30,CDT,46200,23.6,122,10.2
5420500,8/15/2017 8:45,CDT,43300,23.75,124,10.3
5420500,8/15/2017 9:00,CDT,43300,23.8,126,10.5
5420500,8/15/2017 9:15,CDT,43450,24,128,10.6
5420500,8/15/2017 9:30,CDT,43300,24.1,127,10.5
5420500,8/15/2017 9:45,CDT,43450,24.2,131,10.9
5420500,8/15/2017 10:00,CDT,43100,24.3,130,10.7
5420500,8/15/2017 10:15,CDT,43550,24.45,132,10.9
5420500,8/15/2017 10:30,CDT,43600,24.6,134,11.1
5420500,8/15/2017 10:45,CDT,43600,24.75,140,11.6
5420500,8/15/2017 11:00,CDT,45400,24.8,138,11.4
5420500,8/15/2017 11:15,CDT,43150,24.85,139,11.4
5420500,8/15/2017 11:30,CDT,43800,24.9,135,11.1
5420500,8/15/2017 11:45,CDT,43400,25,137,11.2
5420500,8/15/2017 12:00,CDT,44800,25.1,127,10.5
5420500,8/15/2017 12:15,CDT,43400,25.3,138,11.3
5420500,8/15/2017 12:30,CDT,43300,25.3,131,10.8
5420500,8/15/2017 12:45,CDT,43400,25.35,134,11
5420500,8/15/2017 13:00,CDT,41700,25.3,134,11
5420500,8/15/2017 13:15,CDT,43150,25.5,138,11.3
5420500,8/15/2017 13:30,CDT,43500,25.4,140,11.5
5420500,8/15/2017 13:45,CDT,43300,25.4,142,11.6
5420500,8/15/2017 14:00,CDT,43300,25.6,143,11.7
5420500,8/15/2017 14:15,CDT,43150,25.55,145,11.8
5420500,8/15/2017 14:30,CDT,43200,25.7,148,12
5420500,8/15/2017 14:45,CDT,43100,25.5,150,12.1
5420500,8/15/2017 15:00,CDT,43000,25.5,151,12.2
5420500,8/15/2017 15:15,CDT,43100,25.4,152,12.3
5420500,8/15/2017 15:30,CDT,42700,25.3,153,12.4
5420500,8/15/2017 15:45,CDT,43000,25.3,157,12.7
5420500,8/15/2017 16:00,CDT,43000,25.3,156,12.7
5420500,8/15/2017 16:15,CDT,42850,25.25,157,12.7
5420500,8/15/2017 16:30,CDT,43000,25.1,158,12.8
5420500,8/15/2017 16:45,CDT,42700,25.1,160,12.9
5420500,8/15/2017 17:00,CDT,43000,25,160,12.9
5420500,8/15/2017 17:15,CDT,43050,24.95,160,12.9
5420500,8/15/2017 17:30,CDT,42700,24.8,159,12.8
5420500,8/15/2017 17:45,CDT,42950,24.75,161,13
5420500,8/15/2017 18:00,CDT,42700,24.7,163,13.1
5420500,8/15/2017 18:15,CDT,42650,24.6,163,13.1
5420500,8/15/2017 18:30,CDT,42700,24.5,173,13.9
5420500,8/15/2017 18:45,CDT,42650,24.5,174,14.1
5420500,8/15/2017 19:00,CDT,42700,24.4,174,14
5420500,8/15/2017 19:15,CDT,42550,24.3,172,13.9
5420500,8/15/2017 19:30,CDT,42700,24.2,172,13.9
5420500,8/15/2017 19:45,CDT,42700,24.15,175,14.1
5420500,8/15/2017 20:00,CDT,42700,24.1,173,14
5420500,8/15/2017 20:15,CDT,42500,24.05,174,14
5420500,8/15/2017 20:30,CDT,43700,23.9,173,13.9
5420500,8/15/2017 20:45,CDT,43800,23.9,174,14
5420500,8/15/2017 21:00,CDT,42900,23.9,173,13.9
5420500,8/15/2017 21:15,CDT,42350,23.8,174,14
5420500,8/15/2017 21:30,CDT,42100,23.8,172,13.9
5420500,8/15/2017 21:45,CDT,42350,23.8,171,13.8
5420500,8/15/2017 22:00,CDT,42100,23.8,171,13.8
5420500,8/15/2017 22:15,CDT,42250,23.8,169,13.7
5420500,8/15/2017 22:30,CDT,42400,23.9,169,13.7
5420500,8/15/2017 22:45,CDT,42400,23.9,167,13.5
5420500,8/15/2017 23:00,CDT,42600,23.8,167,13.5
5420500,8/15/2017 23:15,CDT,42250,23.65,165,13.3
5420500,8/15/2017 23:30,CDT,42300,23.6,162,13.1
5420500,8/15/2017 23:45,CDT,41800,23.5,163,13.2
5420500,8/16/2017 0:00,CDT,42100,23.5,163,13.2
5420500,8/16/2017 0:15,CDT,42200,23.65,160,13
5420500,8/16/2017 0:30,CDT,42100,23.6,159,12.9
5420500,8/16/2017 0:45,CDT,41800,23.6,158,12.8
5420500,8/16/2017 1:00,CDT,42100,23.5,156,12.6
5420500,8/16/2017 1:15,CDT,41950,23.6,154,12.5
5420500,8/16/2017 1:30,CDT,42100,23.6,152,12.4
5420500,8/16/2017 1:45,CDT,41800,23.6,150,12.2
5420500,8/16/2017 2:00,CDT,42100,23.7,150,12.2
5420500,8/16/2017 2:15,CDT,42600,23.95,149,12.1
5420500,8/16/2017 2:30,CDT,42000,24.1,147,12
5420500,8/16/2017 2:45,CDT,42450,24.05,147,11.9
5420500,8/16/2017 3:00,CDT,42300,23.9,142,11.6
5420500,8/16/2017 3:15,CDT,42000,23.9,144,11.7
5420500,8/16/2017 3:30,CDT,41500,23.9,144,11.7
5420500,8/16/2017 3:45,CDT,41650,23.85,143,11.6
5420500,8/16/2017 4:00,CDT,41500,23.8,143,11.6
5420500,8/16/2017 4:15,CDT,41900,23.9,141,11.5
5420500,8/16/2017 4:30,CDT,41800,23.9,140,11.4
5420500,8/16/2017 4:45,CDT,42500,23.9,140,11.4
5420500,8/16/2017 5:00,CDT,42300,23.8,138,11.3
5420500,8/16/2017 5:15,CDT,42150,23.9,136,11.1
5420500,8/16/2017 5:30,CDT,41500,23.8,137,11.2
5420500,8/16/2017 5:45,CDT,41350,23.85,134,10.9
5420500,8/16/2017 6:00,CDT,41000,23.8,136,11.1
5420500,8/16/2017 6:15,CDT,42000,23.75,133,10.9
5420500,8/16/2017 6:30,CDT,42500,23.7,130,10.6
5420500,8/16/2017 6:45,CDT,43300,23.65,129,10.6
5420500,8/16/2017 7:00,CDT,42200,23.6,126,10.4
5420500,8/16/2017 7:15,CDT,42100,23.7,127,10.5
5420500,8/16/2017 7:30,CDT,42200,23.8,127,10.4
5420500,8/16/2017 7:45,CDT,40950,23.85,116,9.5
5420500,8/16/2017 8:00,CDT,42200,23.9,125,10.3
5420500,8/16/2017 8:15,CDT,41750,24.05,128,10.5
5420500,8/16/2017 8:30,CDT,41700,24.2,128,10.5
5420500,8/16/2017 8:45,CDT,40650,24.25,116,9.5
5420500,8/16/2017 9:00,CDT,41400,24.4,124,10.2
5420500,8/16/2017 9:15,CDT,41700,24.45,127,10.4
5420500,8/16/2017 9:30,CDT,40900,24.5,133,10.9
5420500,8/16/2017 9:45,CDT,41650,24.55,129,10.6
5420500,8/16/2017 10:00,CDT,42200,24.7,136,11.1
5420500,8/16/2017 10:15,CDT,39500,24.85,125,10.3
5420500,8/16/2017 10:30,CDT,40400,25,124,10.2
5420500,8/16/2017 10:45,CDT,39600,25.2,126,10.4
5420500,8/16/2017 11:00,CDT,39100,25.3,134,11
5420500,8/16/2017 11:15,CDT,38800,25.3,131,10.7
5420500,8/16/2017 11:30,CDT,38600,25.4,133,10.9
5420500,8/16/2017 11:45,CDT,37950,25.35,137,11.2
5420500,8/16/2017 12:00,CDT,37500,25.4,140,11.3
5420500,8/16/2017 12:15,CDT,38450,25.5,146,11.8
5420500,8/16/2017 12:30,CDT,38600,25.5,144,11.6
5420500,8/16/2017 12:45,CDT,37900,25.5,150,12
5420500,8/16/2017 13:00,CDT,38000,25.5,150,12
5420500,8/16/2017 13:15,CDT,37800,25.4,149,11.9
5420500,8/16/2017 13:30,CDT,38500,25.4,147,11.8
5420500,8/16/2017 13:45,CDT,38900,25.45,142,11.4
5420500,8/16/2017 14:00,CDT,39300,25.3,145,11.7
5420500,8/16/2017 14:15,CDT,39650,25.2,142,11.5
5420500,8/16/2017 14:30,CDT,38800,25.2,140,11.3
5420500,8/16/2017 14:45,CDT,38800,25.1,143,11.5
5420500,8/16/2017 15:00,CDT,39300,25.2,141,11.5
5420500,8/16/2017 15:15,CDT,38800,25.25,137,11.1
5420500,8/16/2017 15:30,CDT,38500,25.3,144,11.7
5420500,8/16/2017 15:45,CDT,38500,25.4,144,11.6
5420500,8/16/2017 16:00,CDT,38800,25.3,144,11.5
5420500,8/16/2017 16:15,CDT,38800,25.25,143,11.5
5420500,8/16/2017 16:30,CDT,38500,25.2,148,11.9
5420500,8/16/2017 16:45,CDT,39250,25.05,145,11.7
5420500,8/16/2017 17:00,CDT,38800,25,148,11.9
5420500,8/16/2017 17:15,CDT,38600,24.9,149,12
5420500,8/16/2017 17:30,CDT,38700,24.9,149,12
5420500,8/16/2017 17:45,CDT,38450,24.9,150,12.1
5420500,8/16/2017 18:00,CDT,38000,24.9,151,12.2
5420500,8/16/2017 18:15,CDT,38600,24.85,150,12.1
5420500,8/16/2017 18:30,CDT,38200,24.8,150,12.1
5420500,8/16/2017 18:45,CDT,38350,24.8,149,12
5420500,8/16/2017 19:00,CDT,37700,24.7,147,11.9
5420500,8/16/2017 19:15,CDT,38450,24.7,150,12.1
5420500,8/16/2017 19:30,CDT,38500,24.7,151,12.2
5420500,8/16/2017 19:45,CDT,38300,24.6,151,12.2
5420500,8/16/2017 20:00,CDT,38700,24.6,150,12.1
5420500,8/16/2017 20:15,CDT,38050,24.55,150,12.1
5420500,8/16/2017 20:30,CDT,38200,24.5,149,12.1
5420500,8/16/2017 20:45,CDT,38300,24.45,148,11.9
5420500,8/16/2017 21:00,CDT,38700,24.4,147,11.9
5420500,8/16/2017 21:15,CDT,38000,24.35,146,11.7
5420500,8/16/2017 21:30,CDT,39200,24.3,146,11.8
5420500,8/16/2017 21:45,CDT,37000,24.3,146,11.8
5420500,8/16/2017 22:00,CDT,37700,24.2,144,11.6
5420500,8/16/2017 22:15,CDT,38800,24.2,141,11.4
5420500,8/16/2017 22:30,CDT,37600,24.2,144,11.6
5420500,8/16/2017 22:45,CDT,37900,24.2,143,11.5
5420500,8/16/2017 23:00,CDT,37900,24.2,142,11.5
5420500,8/16/2017 23:15,CDT,38250,24.3,142,11.5
5420500,8/16/2017 23:30,CDT,38100,24.3,140,11.3
5420500,8/16/2017 23:45,CDT,39050,24.3,139,11.2
5420500,8/17/2017 0:00,CDT,39400,24.3,138,11.1
5420500,8/17/2017 0:15,CDT,39900,24.3,135,10.9
5420500,8/17/2017 0:30,CDT,38900,24.3,131,10.6
5420500,8/17/2017 0:45,CDT,39050,24.3,134,10.9
5420500,8/17/2017 1:00,CDT,38900,24.3,132,10.7
5420500,8/17/2017 1:15,CDT,38900,24.3,131,10.6
5420500,8/17/2017 1:30,CDT,39100,24.3,126,10.2
5420500,8/17/2017 1:45,CDT,38900,24.3,128,10.4
5420500,8/17/2017 2:00,CDT,38600,24.3,128,10.4
5420500,8/17/2017 2:15,CDT,38600,24.3,123,10
5420500,8/17/2017 2:30,CDT,38600,24.3,122,9.9
5420500,8/17/2017 2:45,CDT,38500,24.3,120,9.7
5420500,8/17/2017 3:00,CDT,38400,24.3,123,10
5420500,8/17/2017 3:15,CDT,39100,24.3,122,9.9
5420500,8/17/2017 3:30,CDT,37600,24.3,119,9.7
5420500,8/17/2017 3:45,CDT,38850,24.35,118,9.6
5420500,8/17/2017 4:00,CDT,38600,24.3,118,9.6
5420500,8/17/2017 4:15,CDT,39200,24.3,116,9.5
5420500,8/17/2017 4:30,CDT,38800,24.3,116,9.4
5420500,8/17/2017 4:45,CDT,38600,24.3,115,9.4
5420500,8/17/2017 5:00,CDT,38800,24.3,114,9.3
5420500,8/17/2017 5:15,CDT,38600,24.35,114,9.3
5420500,8/17/2017 5:30,CDT,38600,24.3,112,9.1
5420500,8/17/2017 5:45,CDT,38300,24.35,111,9.1
5420500,8/17/2017 6:00,CDT,38800,24.3,111,9
5420500,8/17/2017 6:15,CDT,38700,24.3,110,8.9
5420500,8/17/2017 6:30,CDT,38500,24.3,108,8.9
5420500,8/17/2017 6:45,CDT,38800,24.3,109,8.9
5420500,8/17/2017 7:00,CDT,38500,24.3,107,8.8
5420500,8/17/2017 7:15,CDT,39100,24.3,106,8.7
5420500,8/17/2017 7:30,CDT,39600,24.4,105,8.6
5420500,8/17/2017 7:45,CDT,39200,24.4,107,8.7
5420500,8/17/2017 8:00,CDT,39300,24.4,106,8.6
5420500,8/17/2017 8:15,CDT,38750,24.4,108,8.9
5420500,8/17/2017 8:30,CDT,38800,24.5,108,8.8
5420500,8/17/2017 8:45,CDT,42000,24.5,108,8.8
5420500,8/17/2017 9:00,CDT,39800,24.5,105,8.6
5420500,8/17/2017 9:15,CDT,41300,24.6,109,8.9
5420500,8/17/2017 9:30,CDT,41600,24.7,109,8.9
5420500,8/17/2017 9:45,CDT,42350,24.75,102,8.3
5420500,8/17/2017 10:00,CDT,42100,24.8,105,8.6
5420500,8/17/2017 10:15,CDT,42300,24.9,102,8.3
5420500,8/17/2017 10:30,CDT,42100,24.9,104,8.5
5420500,8/17/2017 10:45,CDT,43150,25,103,8.4
5420500,8/17/2017 11:00,CDT,43100,24.9,104,8.5
5420500,8/17/2017 11:15,CDT,42850,24.9,102,8.4
5420500,8/17/2017 11:30,CDT,43100,24.9,102,8.3
5420500,8/17/2017 11:45,CDT,42800,24.9,103,8.5
5420500,8/17/2017 12:00,CDT,42800,25,102,8.3
5420500,8/17/2017 12:15,CDT,43050,25.05,102,8.4
5420500,8/17/2017 12:30,CDT,43100,25.1,104,8.5
5420500,8/17/2017 12:45,CDT,42850,25.15,104,8.5
5420500,8/17/2017 13:00,CDT,42800,25.1,107,8.8
5420500,8/17/2017 13:15,CDT,43050,25.2,108,8.8
5420500,8/17/2017 13:30,CDT,42600,25.2,108,8.8
5420500,8/17/2017 13:45,CDT,42450,25.3,109,8.9
5420500,8/17/2017 14:00,CDT,43100,25.3,108,8.8
5420500,8/17/2017 14:15,CDT,43450,25.45,112,9.1
5420500,8/17/2017 14:30,CDT,43300,25.4,114,9.2
